date,temperature,network,turbine,exchanged,T1,T2,T3,T4,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
2019-10-02 15:00:00,32.756443,2168.4473,5855.174,0.0,0.0,636.52246,574.34375,137.80803,55.347656,74.71852,99.55422,49.020817,113.49278,7.5304046,231.86488,263.125,33.569664,295.4911,50.59846,54.632027
2019-10-02 16:00:00,31.032421,2069.3484,6017.8174,0.0,0.0,653.8603,588.96545,137.0436,68.27783,73.77519,99.89577,48.25639,113.606636,3.2528744,239.16759,263.93823,33.569664,302.79382,52.2249,57.18553
2019-10-02 17:00:00,29.3084,1752.0795,5855.174,0.0,0.0,592.80383,535.8135,178.72919,47.703403,74.4095,140.42657,43.799953,113.70423,1.6264372,167.91338,256.0012,33.21185,301.89926,50.500874,55.672943
2019-10-02 18:00:00,31.455296,1916.9514,6017.8174,0.0,0.0,602.70886,544.2059,190.30942,42.937943,74.01916,152.29958,60.19444,113.866875,1.6264372,178.89182,254.50488,32.95162,289.97748,52.11105,57.72226
2019-10-02 19:00:00,28.836731,1694.6176,6017.8174,0.0,0.0,635.384,573.48175,197.35188,49.720184,73.84025,159.32579,58.66559,114.143364,1.6101729,218.02391,255.72472,32.95162,305.60754,50.468346,58.795708
2019-10-02 20:00:00,27.177763,1229.1149,6180.4614,0.0,0.0,563.5605,509.6441,191.67561,54.859726,73.9541,153.76337,21.696672,114.38733,1.5451154,122.58457,257.48126,32.85403,296.02783,51.883347,57.673462
2019-10-02 21:00:00,25.144718,779.4375,6180.4614,0.0,0.016264372,470.77228,429.81854,187.18665,47.215473,72.42525,151.25865,21.029833,114.56624,1.6427015,57.23432,256.03375,33.309433,290.41663,50.175587,19.500982
2019-10-02 22:00:00,23.225523,1097.5524,6343.105,0.0,0.0,464.20145,427.03735,183.332,69.88801,74.10048,145.8914,19.728683,114.32227,1.6752303,51.37915,258.27823,33.43955,291.92923,51.93214,8.392416
2019-10-02 23:00:00,20.655752,1233.2786,6343.105,0.0,0.016264372,456.62225,419.26297,178.89182,66.71645,74.13301,141.80907,20.525637,113.94819,1.5939084,49.32984,257.9204,33.5534,284.7241,50.452084,8.050864
2019-10-03 00:00:00,19.322075,621.2177,6343.105,0.0,0.016264372,457.92337,420.4015,178.29005,60.910072,74.71852,140.71935,19.354603,113.54157,1.6752303,49.24852,250.94298,33.943745,289.9612,52.062252,8.490002
2019-10-03 01:00:00,18.216097,809.4127,6343.105,0.0,0.016264372,455.15845,417.55524,179.10327,55.347656,74.88117,141.53256,21.989431,113.41147,1.6752303,49.81777,235.93097,33.911217,291.29492,50.273174,7.9695425
2019-10-03 02:00:00,17.305292,942.6505,6343.105,0.0,0.016264372,450.8972,412.98492,176.87505,52.436337,74.1818,140.0525,20.460579,113.76928,1.5776441,48.663002,230.35231,33.862423,283.69943,51.915874,8.587588
2019-10-03 03:00:00,16.573395,840.2337,6505.7485,0.032528743,0.016264372,463.14426,424.25616,177.63947,68.11519,74.13301,140.58923,19.858799,113.67169,1.6752303,49.785244,241.20064,33.82989,291.32742,50.20812,8.067128
2019-10-03 04:00:00,15.451153,911.0163,6343.105,0.0,0.016264372,465.405,425.63864,185.77165,64.66714,74.344444,148.57503,27.421732,113.785545,1.6101729,49.866566,235.36174,33.943745,286.9198,51.769497,8.40868
2019-10-03 05:00:00,14.361441,687.83655,6505.7485,0.0,0.016264372,456.29694,417.42508,185.9343,41.73438,74.65347,148.52625,37.782135,113.70423,1.658966,48.126278,204.8823,33.89495,285.3096,50.061737,8.603852
2019-10-03 06:00:00,13.20667,856.059,6505.7485,0.0,0.0,528.2668,480.8887,205.77682,63.65875,74.783585,167.73447,42.53133,113.54157,2.0005178,121.2509,197.38441,33.358227,308.07974,51.655647,11.141094
2019-10-03 07:00:00,12.149486,1117.5249,6505.7485,0.0,0.0,642.4752,579.5158,209.09476,63.85392,74.73479,170.45062,40.77478,113.59037,1.8216096,220.56114,200.93005,32.72392,303.11908,49.899094,57.23432
2019-10-03 08:00:00,11.3362665,866.87476,6343.105,0.0,0.0,605.3437,545.8811,204.16666,67.7899,72.60416,167.53929,47.94737,113.606636,9.124312,136.0352,196.3435,32.65886,307.20148,51.444206,54.794666
2019-10-03 09:00:00,12.182014,1638.8307,6180.4614,0.0,0.0,635.93695,572.89624,176.72867,71.38433,73.677605,138.78389,46.17455,113.81808,8.994198,203.69499,195.75798,24.494144,290.6606,49.6226,61.08898
2019-10-03 10:00:00,9.465865,980.1236,6343.105,0.0,0.0,622.60016,561.7714,143.09395,71.28674,73.15714,106.15755,46.662483,113.89939,8.750233,183.93378,192.30994,0.47166678,284.7729,51.167713,61.007656
2019-10-03 11:00:00,13.954831,463.82733,6180.4614,0.0,0.0,583.3055,528.1855,141.61389,60.064327,73.69387,104.30341,62.24375,113.736755,8.864082,136.39302,188.09746,0.47166678,273.9408,46.922714,55.624153
2019-10-03 12:00:00,22.73759,634.5382,6180.4614,0.0,0.0,660.7238,595.51996,130.7005,70.55485,73.580025,93.8129,86.80295,113.42773,8.66891,245.03903,186.95895,0.48793116,282.86996,31.422766,60.422146
2019-10-03 13:00:00,18.23236,672.0113,6180.4614,0.0,0.0,588.18475,532.4467,140.06877,56.9253,74.06795,102.90468,63.707542,113.34641,9.823681,157.1789,191.67561,0.48793116,276.67322,29.698744,58.14513
2019-10-03 14:00:00,23.29058,1341.5342,6017.8174,0.0,0.0,637.75854,576.27924,140.6543,78.117775,73.937836,103.32755,60.633575,113.42773,10.636899,214.67345,198.73436,0.48793116,288.44864,31.569145,58.30777
2019-10-03 15:00:00,29.812593,1454.7831,6180.4614,0.0,0.0,620.6972,560.8443,132.09923,71.05904,73.33605,95.47186,46.90645,113.46026,10.474256,221.47195,194.50562,0.48793116,271.8427,30.739662,60.178177
2019-10-03 16:00:00,32.3661,1835.3529,6180.4614,0.0,0.0,597.4879,539.8959,136.97855,81.89111,73.97036,99.57049,44.450527,113.57411,5.4160357,164.80688,193.44844,15.825233,285.456,30.837248,57.77105
2019-10-03 17:00:00,31.308916,1321.5453,6180.4614,0.0,0.0,608.873,549.4592,185.86923,65.05749,73.20593,149.25813,46.532368,114.240944,1.9679891,188.95947,190.14677,34.22024,292.14062,30.707132,61.20283
2019-10-03 18:00:00,31.016157,1213.2896,6180.4614,0.0,0.0,571.85535,517.0769,192.42378,50.41955,73.64507,155.47113,58.356567,113.54157,2.228219,123.950775,190.97626,33.89495,287.44025,30.54449,61.609444
2019-10-03 19:00:00,28.918055,1683.7854,6343.105,0.0,0.0,588.0221,531.42206,205.27263,50.923748,75.77571,165.5225,57.02289,113.80181,2.277012,154.28383,181.67303,33.374493,295.4586,30.495697,59.088467
2019-10-03 20:00:00,26.673569,1172.4987,6343.105,0.6831036,0.016264372,542.4331,491.52557,199.56384,51.232773,74.26312,161.66786,21.664143,113.834335,2.3095407,124.27607,189.1709,33.374493,293.99478,30.430637,48.126278
2019-10-03 21:00:00,26.33202,0.829483,6343.105,463.3882,0.016264372,449.02676,412.6271,196.5712,42.319897,73.43364,160.28539,21.09489,113.883125,2.0818396,54.436855,193.20447,33.797367,288.12335,30.251732,10.75075
2019-10-03 22:00:00,26.41334,251.4797,6505.7485,141.22354,0.016264372,443.7896,408.44717,187.41437,63.93525,74.52335,149.94125,20.493109,113.94819,1.8866671,49.55754,221.95988,5.0094266,272.2981,30.300524,6.814772
2019-10-03 23:00:00,24.364029,861.8816,6668.3926,0.0,0.016264372,443.65955,406.75568,179.03821,62.227486,73.98663,142.0205,26.29949,114.04578,2.016782,46.288403,195.93689,0.48793116,267.30496,29.991503,7.1888523
2019-10-04 00:00:00,23.274317,333.09433,6505.7485,159.56975,0.016264372,445.75766,408.91882,181.65677,64.228004,74.57214,144.28123,26.494663,114.1271,1.9354603,47.28053,236.98817,0.48793116,271.7126,30.414377,6.8960934
2019-10-04 01:00:00,21.973167,0.0,6668.3926,339.5025,0.016264372,452.88147,415.0993,181.67303,75.987144,75.72692,143.48428,27.97472,114.20842,2.0330465,46.532368,207.1105,0.48793116,272.91617,30.007767,7.351496
2019-10-04 02:00:00,20.72081,40.80731,6505.7485,150.28279,0.016264372,441.6753,404.9991,180.30682,55.038635,74.24686,143.5656,28.300007,114.38733,1.9191958,46.288403,235.91472,0.48793116,269.43558,31.130007,7.237645
2019-10-04 03:00:00,19.53351,146.55826,6668.3926,16.394487,0.016264372,455.74396,417.94556,180.0954,77.2883,73.449905,143.87463,26.104315,114.50118,2.0005178,47.67087,266.49173,0.48793116,275.81122,29.975239,7.042473
2019-10-04 04:00:00,15.223452,199.02713,6668.3926,3.6920123,0.016264372,450.75082,413.3102,181.72183,65.740585,74.50709,144.42763,33.22811,114.712616,1.9191958,46.43478,264.58878,0.48793116,273.06253,30.495697,7.25391
2019-10-04 05:00:00,14.963222,145.72878,6505.7485,47.39438,0.016264372,442.24454,405.32443,188.52034,49.81777,73.48243,152.28331,37.16409,115.02164,2.0005178,46.98777,257.17224,0.48793116,268.45972,30.024029,8.018335
2019-10-04 06:00:00,13.727129,1284.0721,6668.3926,0.0,0.0,569.8873,517.41846,203.61368,68.798294,73.69387,166.33572,45.231216,115.216805,2.0005178,175.78534,251.88632,0.48793116,288.70886,30.202938,39.6688
2019-10-04 07:00:00,14.47529,1309.9,6668.3926,0.0,0.0,604.9371,547.3286,215.76317,51.070126,73.937836,178.14366,40.758514,114.90779,2.016782,222.23637,254.4561,0.47166678,275.92505,30.072823,61.349213
2019-10-04 08:00:00,13.157877,870.2089,6668.3926,0.0,0.0,571.93665,517.89014,201.32039,61.463062,73.238464,164.41653,42.254837,114.54997,9.59598,138.26343,254.55368,0.48793116,286.0903,30.186674,58.649326
2019-10-04 09:00:00,17.890808,1290.7405,6505.7485,0.0,0.0,607.8484,550.17487,173.58965,53.42846,73.53123,136.29544,41.14886,114.192154,10.327876,232.46666,244.90892,0.47166678,278.07196,30.089088,58.6168
2019-10-04 10:00:00,21.696672,1428.9714,6668.3926,0.0,0.0,583.647,527.6976,156.65843,49.525013,73.43364,119.49434,50.64725,114.062035,11.856727,182.779,242.9084,0.47166678,276.72202,30.089088,58.08007
2019-10-04 11:00:00,25.941673,1250.7628,6180.4614,0.0,0.0,559.348,506.65146,147.2739,45.26375,74.116745,109.703186,57.25059,113.964455,11.12483,143.71199,242.17648,0.47166678,265.95502,30.154146,59.576397
2019-10-04 12:00:00,27.649433,960.98035,6343.105,0.0,0.0,614.0126,555.4771,134.75032,54.713345,73.75893,98.07416,66.45622,113.736755,8.896611,222.87068,242.5018,0.48793116,275.4534,30.414377,58.97461
2019-10-04 13:00:00,30.430637,794.4333,6180.4614,0.0,0.0,551.5899,500.14572,146.55826,48.95576,73.87277,109.54054,49.346104,134.32744,9.270692,131.07457,244.51855,0.48793116,268.5573,30.267998,51.08639
2019-10-04 14:00:00,31.829374,1233.2786,6180.4614,0.0,0.0,604.1726,546.82446,145.4848,63.15456,75.43416,106.547905,40.937424,139.467,3.9522424,189.64258,242.19276,0.48793116,276.62445,30.625813,62.19496
2019-10-04 15:00:00,33.50461,810.2585,6180.4614,0.0,0.0,687.4137,618.7455,134.9943,56.339783,74.9137,96.51278,32.642593,139.0929,1.9354603,222.56166,247.41362,0.47166678,275.01425,30.170408,118.12813
2019-10-04 16:00:00,33.585926,438.8453,6180.4614,0.26022995,0.0,596.51215,539.0176,152.70619,59.608925,73.628815,115.607155,39.896503,139.10918,1.4150003,125.30072,243.16861,0.48793116,279.43817,31.09748,84.11933
2019-10-04 17:00:00,32.301044,602.0745,6180.4614,0.0,0.0,511.07538,465.68152,194.22913,52.973057,76.45881,154.36516,31.162537,139.0929,1.4637934,130.37521,240.97295,0.47166678,276.73828,31.650467,24.982075
2019-10-04 18:00:00,29.568628,816.9106,6180.4614,0.0,0.016264372,501.47937,457.01257,193.6924,39.92903,73.71014,156.5283,45.214954,139.43446,1.3662072,97.71635,241.83495,0.47166678,269.14282,29.991503,33.3257
2019-10-04 19:00:00,27.194029,1174.987,6343.105,0.0,0.0,522.24896,475.01724,199.92166,43.962597,74.66973,161.47269,46.17455,139.48326,1.4150003,104.14077,242.38794,0.48793116,278.29968,31.50409,41.00248
2019-10-04 20:00:00,25.470007,830.23114,6180.4614,0.0,0.016264372,457.3379,419.39307,186.19453,45.45892,73.59628,149.55089,14.768049,139.54831,1.4637934,91.3895,243.99811,0.48793116,272.0216,29.79633,10.457991
2019-10-04 21:00:00,22.200867,675.3455,6180.4614,0.0,0.032528743,413.94452,381.5134,186.45476,37.86346,74.26312,149.53464,13.531957,139.61336,1.4475291,33.374493,243.15236,0.48793116,258.18063,31.341446,10.230289
2019-10-04 22:00:00,20.834661,998.45355,6343.105,0.0,0.016264372,437.26764,403.25885,189.87027,65.49663,74.604675,152.23451,14.1174755,139.54831,1.5451154,38.758,241.23317,0.48793116,272.6559,29.633684,9.644773
2019-10-04 23:00:00,19.744947,1032.5924,6180.4614,0.0,0.016264372,422.93875,389.857,183.07176,51.688175,74.44203,145.7613,13.076555,139.54831,1.4475291,36.269547,239.24892,0.48793116,260.27875,31.081215,10.246554
2019-10-05 00:00:00,18.817877,801.0854,6343.105,0.0,0.016264372,433.15277,400.1686,184.16148,64.715935,74.24686,147.43654,12.897647,139.74348,1.4475291,38.00984,241.34702,0.48793116,269.5982,29.292133,10.132704
2019-10-05 01:00:00,17.907074,963.4689,6180.4614,0.0,0.016264372,429.33063,396.2326,185.36505,61.625706,74.425766,148.57503,13.775924,139.74348,1.5288509,36.887596,241.99757,0.48793116,261.8076,30.902306,9.677301
2019-10-05 02:00:00,16.833626,701.1571,6343.105,0.0,0.016264372,425.49222,392.1828,182.51878,51.883347,72.831856,147.53412,13.515694,139.5971,1.4637934,37.212883,240.19223,0.48793116,265.20685,29.7638,10.148968
2019-10-05 03:00:00,15.874027,846.05634,6343.105,0.0,0.016264372,425.94766,392.57315,181.78688,53.948917,72.50658,147.14377,13.385577,139.62962,1.4800578,37.09903,239.78563,0.48793116,264.50748,29.942709,10.197762
2019-10-05 04:00:00,14.963222,204.02028,6180.4614,373.25107,0.032528743,417.99435,385.82343,179.33096,43.474667,70.880135,146.4932,13.141612,139.54831,1.5451154,36.318344,239.07,0.48793116,263.66174,29.601158,9.953795
2019-10-05 05:00:00,13.808452,0.0,6343.105,2680.5962,0.24396558,227.50604,222.49661,118.58354,21.989431,21.257534,137.66164,13.092819,52.71283,1.5451154,7.156324,86.721634,0.5041955,225.78203,30.788456,1.4637934
2019-10-05 06:00:00,12.653682,0.0,6343.105,3552.9194,0.3578162,96.72422,110.07727,107.523766,17.728165,9.547186,138.60498,31.601675,1.8866671,1.5776441,19.143166,14.361441,0.4066093,100.80658,18.03719,0.0
2019-10-05 07:00:00,12.995233,0.0,6343.105,4074.16,0.3415518,83.53381,99.26146,96.88686,17.793222,10.734486,126.79704,98.07416,2.5209775,1.6101729,15.939085,14.328913,0.26022995,29.584894,1.2848854,0.0
2019-10-05 08:00:00,16.150522,1887.8055,813.21857,616.0456,0.3578162,78.71956,94.52853,85.81082,17.663107,10.767014,114.79394,93.780365,2.5047133,1.5125866,13.125347,14.605405,0.24396558,29.113226,0.0,0.0
2019-10-05 09:00:00,19.126902,2135.9675,0.0,0.0,0.3415518,79.79301,95.374275,64.228004,17.565521,10.327876,93.5364,92.837036,2.5047133,1.4963223,15.109601,14.068681,0.24396558,28.999374,1.2848854,0.0
2019-10-05 10:00:00,22.24966,2024.3777,0.0,0.0,0.3578162,77.9714,93.780365,24.266443,17.51673,10.37667,53.932655,92.21899,2.5047133,1.5125866,16.573395,11.515175,0.24396558,28.999374,0.0,0.0
2019-10-05 11:00:00,25.209776,1916.122,0.0,0.0,0.3578162,80.8014,96.31761,23.632132,17.532993,10.37667,53.49352,94.43095,2.5209775,1.4637934,18.264889,11.368795,0.24396558,29.031904,1.268621,0.0
2019-10-05 12:00:00,28.023512,1897.8082,0.0,0.0,0.3578162,79.82554,95.53693,25.160984,17.51673,10.474256,55.054897,93.3575,2.5209775,1.5776441,19.01305,11.3362665,0.24396558,29.178284,0.0,0.0
2019-10-05 13:00:00,30.642076,1879.4783,0.0,0.0,0.3415518,80.76887,96.39893,21.013569,17.4842,9.286957,52.28996,94.69118,2.5209775,1.4800578,20.005178,11.3362665,0.24396558,26.950064,1.268621,0.0
2019-10-05 14:00:00,32.72392,1827.0256,0.0,0.0,0.3578162,65.95203,83.387436,22.656271,17.4842,8.766497,54.485645,94.02434,2.5209775,1.5451154,0.0,11.3362665,0.24396558,21.90811,0.0,0.0
2019-10-05 15:00:00,34.464207,1870.3214,0.0,0.0,0.3578162,67.464615,84.68858,17.19144,17.467936,8.603852,49.232254,94.78876,2.5209775,1.5451154,0.0,11.417589,0.26022995,21.891844,1.268621,0.0
2019-10-05 16:00:00,35.065987,1932.7766,0.0,0.0,0.3578162,65.28519,82.83445,15.272245,17.4842,8.620117,47.39438,93.82916,1.2848854,1.4800578,0.0,11.482646,0.24396558,21.891844,0.0,0.0
2019-10-05 17:00:00,33.081734,1969.4203,0.0,0.0,0.37408057,65.18761,82.62301,56.32352,17.500465,8.92914,87.48606,93.39002,0.3415518,1.5613797,0.0,11.466382,0.24396558,21.810522,0.8620117,0.0
2019-10-05 18:00:00,29.113226,1936.1108,0.0,0.0,0.37408057,61.999783,79.711685,78.60571,17.4842,8.538795,109.86584,92.82077,0.3415518,1.4963223,0.0,5.481093,0.24396558,21.745464,1.2848854,0.0
2019-10-05 19:00:00,26.722364,1608.0096,0.0,0.0,0.37408057,59.657715,77.48347,86.64031,17.51673,8.473738,117.52635,93.94301,0.32528743,1.4800578,0.0,1.5125866,0.24396558,21.664143,0.06505749,0.0
2019-10-05 20:00:00,25.095926,1194.1465,0.0,0.0,0.37408057,60.552258,78.508125,53.883865,17.565521,8.571324,85.40421,94.170715,0.3415518,1.5451154,0.0,1.5125866,0.24396558,21.712936,1.2035636,0.0
2019-10-05 21:00:00,24.006214,1068.4066,0.0,0.0,0.37408057,59.381218,77.66238,27.161503,17.614315,8.620117,59.21858,93.63399,0.3415518,1.5125866,0.0,1.4963223,0.24396558,21.826788,0.0,0.0
2019-10-05 22:00:00,23.258053,1083.3861,0.0,0.0,0.37408057,60.308292,78.57318,25.697708,17.630579,8.652646,57.90116,93.63399,0.3415518,1.5451154,0.0,1.5288509,0.26022995,21.891844,1.268621,0.0
2019-10-05 23:00:00,22.900236,1134.1798,0.0,0.0,0.39034492,60.113117,78.508125,25.567593,17.679373,8.685175,57.8849,94.91888,0.3415518,1.5451154,0.0,1.4637934,0.26022995,21.940638,0.016264372,0.0
2019-10-06 00:00:00,22.705063,1110.8729,0.0,0.0,0.37408057,61.121513,79.353874,26.283224,17.695637,8.66891,58.584267,95.08152,0.3415518,1.5125866,0.0,1.5613797,0.26022995,21.90811,1.2523566,0.0
2019-10-06 01:00:00,22.444834,1063.3972,0.0,0.0,0.37408057,60.357086,78.81715,26.15311,17.744429,9.059256,58.21019,95.162834,0.3415518,1.5939084,0.0,1.5451154,0.26022995,21.973167,0.048793115,0.0
2019-10-06 02:00:00,21.826788,1051.7518,0.0,0.0,0.37408057,60.519726,78.89847,25.811558,17.7119,8.685175,58.161392,94.040596,0.3415518,1.4963223,0.0,1.5613797,0.26022995,21.956902,1.2035636,0.0
2019-10-06 03:00:00,21.143684,1156.6733,0.0,0.0,0.37408057,60.064327,78.49186,24.998339,17.7119,8.685175,57.36444,94.626114,0.3415518,1.5125866,0.0,1.5613797,0.26022995,21.940638,0.1138506,0.0
2019-10-06 04:00:00,20.411787,1082.5565,0.0,0.0,0.37408057,61.08898,79.402664,25.40495,17.825752,8.685175,57.803577,95.065254,0.3415518,1.5776441,0.0,1.5776441,0.26022995,21.956902,1.1547704,0.0
2019-10-06 05:00:00,19.419659,1065.0724,0.0,0.0,0.37408057,59.755306,78.247894,26.136845,17.842016,8.685175,58.51921,93.959274,0.3415518,1.5125866,0.0,1.5939084,0.26022995,21.973167,0.1138506,0.0
2019-10-06 06:00:00,18.63897,1181.6555,0.0,0.0,0.37408057,59.950478,78.39427,80.2972,17.825752,8.66891,111.94768,93.01594,0.3415518,1.4963223,0.0,1.5451154,0.26022995,21.973167,1.1547704,0.0
2019-10-06 07:00:00,19.566038,1269.0927,0.0,0.0,0.37408057,60.324554,78.865944,80.65502,17.825752,8.701439,112.56572,95.03272,0.3415518,1.5451154,0.0,1.5613797,0.26022995,22.02196,0.16264372,0.0
2019-10-06 08:00:00,20.428051,1100.0408,0.0,0.0,0.37408057,60.910072,79.27255,77.87382,17.809486,8.66891,109.68693,94.85381,0.3415518,1.5288509,0.0,1.5613797,0.24396558,21.956902,1.1222416,0.0
2019-10-06 09:00:00,19.94012,1145.8413,0.0,0.0,0.37408057,59.77157,78.280426,41.18139,17.776958,8.685175,73.36858,93.87796,0.3415518,1.4963223,0.0,1.5613797,0.24396558,21.956902,0.27649432,0.0
2019-10-06 10:00:00,22.135809,1005.9514,0.0,0.0,0.37408057,59.64145,78.03645,9.156841,17.7119,8.994198,41.083805,92.65813,0.3415518,1.5288509,0.0,1.5125866,0.24396558,21.87558,0.9921267,0.0
2019-10-06 11:00:00,22.867708,1276.5906,0.0,0.0,0.37408057,59.251106,77.66238,11.27121,17.646845,8.620117,43.539722,92.837036,0.3415518,1.5288509,0.0,1.5288509,0.24396558,21.843052,0.32528743,0.0
2019-10-06 12:00:00,24.96581,2170.9358,0.0,0.0,0.37408057,60.552258,79.09364,8.8152895,17.744429,8.717704,41.44162,94.41468,0.3415518,1.4963223,0.0,1.5125866,0.24396558,22.103281,0.94333357,0.0
2019-10-06 13:00:00,29.780064,2102.658,0.0,0.0,0.37408057,60.877544,79.451454,9.807417,17.728165,8.717704,42.466274,95.992325,0.3415518,1.5288509,0.0,1.5125866,0.26022995,22.103281,0.19517246,0.0
2019-10-06 14:00:00,28.625296,2039.3733,0.0,0.0,0.37408057,59.934208,78.39427,11.872992,17.581787,8.636381,44.1903,93.22738,0.3415518,1.5288509,0.0,1.4963223,0.24396558,21.940638,1.0409198,0.0
2019-10-06 15:00:00,29.471043,2054.3528,0.0,0.0,0.37408057,58.844498,77.32082,21.777994,17.51673,8.587588,53.753746,92.67439,0.3415518,1.4800578,0.0,1.5288509,0.24396558,21.859316,0.0,0.0
2019-10-06 16:00:00,27.909662,2221.7458,0.0,0.0,0.37408057,59.934208,78.18284,50.988808,17.500465,8.571324,82.460365,93.01594,0.3415518,1.4637934,0.0,1.5451154,0.24396558,21.810522,1.2523566,0.0
2019-10-06 17:00:00,28.023512,2169.2769,0.0,0.0,0.37408057,58.97461,77.33709,73.889046,17.4842,8.538795,105.165436,92.885826,0.3415518,1.5288509,0.0,1.5288509,0.24396558,21.76173,0.0,0.0
2019-10-06 18:00:00,26.136845,2196.7637,0.0,0.0,0.3578162,59.03967,77.2883,77.61359,17.45167,8.864082,108.41831,91.25939,0.3415518,1.4475291,0.0,1.5776441,0.24396558,21.696672,1.268621,0.0
2019-10-06 19:00:00,23.127937,2287.5188,0.0,0.0,0.3578162,59.088467,77.093124,81.87485,17.402878,8.40868,112.451866,91.2106,0.32528743,1.4150003,0.0,1.5613797,0.24396558,21.550293,1.398736,0.0
2019-10-06 20:00:00,22.57495,2494.8733,0.0,0.0,0.3578162,58.6168,76.81663,85.32289,17.467936,8.424944,115.96497,92.15393,0.32528743,1.4963223,0.0,1.5613797,0.24396558,21.566557,0.0,0.0
2019-10-06 21:00:00,19.452188,2458.2297,0.0,0.0,0.3578162,59.673977,77.92261,85.664444,17.51673,8.490002,116.664345,92.47922,0.3415518,1.4475291,0.0,1.5776441,0.24396558,21.680408,1.2198279,0.0
2019-10-06 22:00:00,18.52512,2493.2144,0.0,0.0,0.3578162,74.00289,90.38111,85.63192,17.51673,8.55506,116.82699,91.779854,0.3415518,1.4800578,0.3415518,1.5613797,0.24396558,50.64725,0.0,0.0
2019-10-06 23:00:00,17.51673,2776.3445,0.0,0.0,0.30902305,117.591415,128.21205,87.99025,17.532993,9.254428,118.33958,91.74732,0.3415518,1.5125866,9.0917845,1.5613797,0.27649432,121.381004,1.2523566,0.0
2019-10-07 00:00:00,16.55713,2931.2302,0.0,0.0,0.30902305,127.96808,137.01106,86.51019,17.630579,9.563451,116.322784,63.39852,0.37408057,1.4475291,8.880347,1.5613797,0.3415518,162.0582,7.9044847,0.0
2019-10-07 01:00:00,15.825233,2878.7612,0.0,0.0,0.2927587,157.06503,161.57027,86.28249,18.622705,9.612244,116.2252,13.971096,0.42287365,1.4637934,7.4165535,1.5776441,0.48793116,239.60674,30.820986,0.0
2019-10-07 02:00:00,15.109601,2904.589,0.0,0.0,0.2927587,161.74918,165.86407,85.160255,18.63897,9.628509,115.28186,12.930176,0.42287365,1.5288509,13.401842,1.5613797,0.5041955,245.34805,28.98311,0.0
2019-10-07 03:00:00,14.6542,3246.8403,0.0,0.0,0.21143682,206.88281,206.10213,85.37169,18.63897,9.238163,115.68847,11.970578,0.42287365,1.4800578,40.563343,1.5776441,0.48793116,244.66493,32.10587,22.24966
2019-10-07 04:00:00,14.21506,3251.8335,0.0,0.0,0.21143682,199.3524,199.48253,87.16077,18.622705,9.59598,116.9083,12.995233,0.42287365,1.4312648,34.773224,1.5776441,0.48793116,245.4131,30.333054,18.980522
2019-10-07 05:00:00,13.613279,1949.4313,2764.943,1080.7838,0.21143682,204.44315,203.93896,102.5306,19.078108,9.661037,132.52211,16.101728,0.43913805,1.8866671,30.853512,1.5939084,0.5041955,264.97916,31.87817,14.296383
2019-10-07 06:00:00,13.092819,9.986324,6505.7485,1144.9142,0.13011497,303.0703,288.72513,159.0493,39.636276,30.69087,167.27907,26.429604,3.106495,4.293794,133.46544,1.707759,0.5041955,290.59552,29.893913,21.192476
2019-10-07 07:00:00,13.710866,529.61676,6505.7485,19.338339,0.1138506,323.9863,306.42075,176.24074,64.7322,40.54708,173.71976,30.365582,5.3184495,2.6836214,149.2744,4.0823574,0.5041955,285.22827,31.585411,18.93173
2019-10-07 08:00:00,11.986842,1207.467,6505.7485,0.0,0.032528743,439.12177,405.9262,171.5566,81.41945,40.351906,168.77538,39.001965,84.590996,2.7812076,125.70733,133.12389,0.48793116,294.87308,30.089088,16.866154
2019-10-07 09:00:00,14.784314,776.1033,6505.7485,0.0,0.0,526.4777,481.66937,142.15062,59.885418,41.06754,139.12544,36.708687,111.28083,4.245001,201.53185,169.94641,0.48793116,275.06305,31.66673,43.279495
2019-10-07 10:00:00,17.419142,793.60376,6343.105,0.048793115,0.0,572.5547,521.7122,100.09094,75.40163,41.831963,96.41519,36.285812,111.36216,4.554024,219.12988,186.37343,0.48793116,280.57666,29.91018,57.559612
2019-10-07 11:00:00,23.420694,705.32074,6343.105,0.0,0.0,569.7572,518.3293,98.54583,54.062775,40.80731,96.10617,64.84605,110.776634,2.5535064,226.00972,175.24861,0.48793116,267.93927,31.585411,59.10473
2019-10-07 12:00:00,23.144201,999.283,6343.105,0.0,0.0,566.89465,516.1824,98.301865,71.61203,41.1326,95.58572,75.92209,110.22364,2.5047133,203.98775,138.65376,0.48793116,272.26556,29.991503,55.738003
2019-10-07 13:00:00,27.112707,527.1283,6343.105,0.0,0.0,541.8313,493.83514,116.534225,43.019264,43.34455,111.41095,52.30622,108.955025,3.0902307,212.11993,120.99066,0.48793116,267.98807,31.66673,56.99036
2019-10-07 14:00:00,29.064434,869.3795,6343.105,0.0,0.0,601.8468,546.1576,113.557846,95.65077,45.05231,106.28767,45.670357,108.10928,3.7733343,237.91522,134.26239,0.48793116,282.8862,30.072823,61.007656
2019-10-07 15:00:00,31.390236,1131.6913,6343.105,0.0,0.0,553.8181,503.59375,105.214226,75.30404,48.17507,94.96767,34.708168,107.881584,3.854656,193.83879,133.07509,0.48793116,280.30017,31.682995,58.958347
